Wavelength,Flux,eFlux
2161.59809890698,1.54192853865084E-16,1.46815748345821E-18
2161.95370598518,1.58005185130009E-16,1.28464210369727E-18
2162.34108230129,1.57085124399781E-16,1.36120800523235E-18
2162.69188179343,1.59330047118545E-16,1.35265761054337E-18
2163.07232032382,1.57696986540541E-16,1.33101691637618E-18
2163.44542675487,1.56868649774561E-16,1.60652851715818E-18
2163.78225982694,1.60422055708291E-16,1.34656543643659E-18
2164.13187477956,1.61017295208807E-16,1.31895839575797E-18
2164.51788872236,1.57510444484878E-16,1.2080746475615E-18
2164.84519874099,1.64234104012338E-16,1.64757272832767E-18
2165.68854778643,1.59322309436292E-16,1.98818626814025E-18
2165.97778490267,1.5758441384306E-16,1.28948137945625E-18
2166.30706016159,1.59678833531722E-16,1.4511317608391E-18
2166.67778724172,1.60346826524331E-16,1.20741567804582E-18
2167.02797855093,1.57812438276729E-16,1.36971491218354E-18
2167.35989008833,1.57552451832561E-16,1.27069035382057E-18
2167.71037816746,1.60846162132397E-16,1.27674958388147E-18
2168.09535606572,1.57100892110303E-16,1.17875921874228E-18
2168.50039530971,1.58034712319699E-16,1.17915374172785E-18
2168.85691790936,1.61727989724034E-16,1.35166682013921E-18
2169.20711790122,1.60283851555443E-16,1.24511203637933E-18
2170.31282255247,1.59138606099101E-16,1.75706832793768E-18
2170.64671149437,1.59084457289173E-16,1.23250980832969E-18
2170.99593228626,1.59466388404318E-16,1.33924052359447E-18
2171.34596997407,1.58235236266372E-16,1.19075257488246E-18
2171.75215851357,1.58275602923193E-16,1.27530828715553E-18
2172.11427190478,1.60903564080916E-16,1.38493981604243E-18
2172.47348813395,1.60505048104815E-16,1.17452217293133E-18
2172.82190911651,1.59461854073469E-16,1.30271911136514E-18
2173.17560991656,1.56763849330295E-16,1.12516992062385E-18
2173.5269097181,1.57729210776521E-16,1.28998757122597E-18
2173.88239641003,1.60316084683551E-16,1.11868404370933E-18
2174.28785151317,1.58756473963478E-16,1.13010897715187E-18
2174.63861471428,1.59752686368947E-16,1.27576839346071E-18
2174.99504599411,1.61311072675519E-16,1.10656637198589E-18
2175.34882230682,1.59410319155147E-16,1.28922783285804E-18
2175.70347432923,1.58605546806088E-16,1.09723034424309E-18
2176.08445921929,1.56538388823925E-16,1.17967278919399E-18
2176.43103269311,1.57774011747551E-16,1.18978941511851E-18
2176.79797620142,1.59597425777887E-16,1.19909662778887E-18
2177.16522126073,1.5778829398704E-16,1.46824772494979E-18
2177.52823237725,1.6107189617704E-16,1.1734488266271E-18
2177.91618320439,1.60951653164455E-16,1.15202219182154E-18
2178.99540770682,1.59000081244629E-16,1.18177323652586E-18
2179.3528022205,1.59815764884919E-16,1.17938047613901E-18
2179.73009508332,1.57009994079609E-16,1.08597682611648E-18
2180.08089475954,1.58494620925616E-16,1.25399405811103E-18
2180.43038096117,1.58583514525863E-16,1.08128334388465E-18
2180.83056128773,1.56614949945476E-16,1.06878617039853E-18
2181.18288279435,1.55570127249068E-16,1.2292450357523E-18
2181.53262908737,1.58902285146002E-16,1.07710635445063E-18
2181.87974212186,1.57406912361181E-16,1.33621952977973E-18
2182.97637812434,1.60731069855298E-16,1.56933755756727E-18
2183.34720598209,1.58136683852011E-16,1.2029530341084E-18
2183.73786787415,1.56505507089514E-16,1.07214449779956E-18
2184.08947372484,1.59787281893117E-16,1.23169088056623E-18
2184.44161756382,1.58564762952959E-16,1.07784471912135E-18
2184.83787758378,1.56099205680536E-16,1.06966216236582E-18
2185.18697683926,1.59295635008226E-16,1.23768151967571E-18
2185.51333427084,1.58238758812456E-16,1.13503735693503E-18
2185.88609811693,1.55864394622666E-16,1.04493791570036E-18
2186.28601199794,1.58315008677249E-16,1.06484164517595E-18
2186.63431899263,1.5483510880118E-16,1.27589414501106E-18
2186.98471538141,1.59684158154503E-16,1.10808246944946E-18
2187.35081962736,1.56259564105954E-16,1.21301553189063E-18
2187.73465706708,1.57157581455742E-16,1.11383771942191E-18
2188.12656902458,1.57835839786397E-16,1.08710263912606E-18
2188.47614129146,1.57811659112568E-16,1.262308840018E-18
2188.82530792842,1.56149224434386E-16,1.06231965118014E-18
2189.22193827415,1.58838436978699E-16,1.05387087202705E-18
2189.5726304814,1.57599898900047E-16,1.21363487685744E-18
2189.90111310275,1.5718339257589E-16,1.13272369800819E-18
2190.27812331822,1.58213260096814E-16,1.10414598717111E-18
2190.6642729488,1.58222069637462E-16,1.04973708900402E-18
2191.00479414132,1.5397858645038E-16,1.25143687339321E-18
2191.35522319533,1.56206892412185E-16,1.17653793696045E-18
2191.75413265967,1.54491327462083E-16,1.16692558423364E-18
2192.10243922998,1.5537350530724E-16,1.29517405581513E-18
2192.41701010356,1.57536127391615E-16,1.30501550422804E-18
2192.85039779445,1.56394554616568E-16,1.98433912315576E-18
2193.27055096563,1.57122589057696E-16,1.30472928702344E-18
2193.58687516645,1.58168460223358E-16,1.31322985713594E-18
2193.93922589968,1.56456929705783E-16,1.08194032965977E-18
2194.3288305924,1.55351439769624E-16,1.03732406598168E-18
2194.69659987418,1.58139991166446E-16,1.1462748969484E-18
2195.06611346009,1.55495444026729E-16,1.26688620807525E-18
2195.42473816114,1.57671105127044E-16,1.39808555347702E-18
2195.73769144874,1.5651057166512E-16,1.14255148581145E-18
2196.86891520391,1.58303089801999E-16,1.14100452218728E-18
2197.24110384784,1.55919350065476E-16,1.05271309481519E-18
2197.61742077951,1.57946590602197E-16,1.37156684546103E-18
2197.97665669057,1.54753135062302E-16,1.78392316756543E-18
2198.30931551677,1.56446140800845E-16,1.09636007801575E-18
2198.68034931458,1.56685387938895E-16,1.09983168771968E-18
2199.06667424325,1.57097302589721E-16,1.06362940961471E-18
2199.45965075385,1.56563651231171E-16,1.04599806645033E-18
2199.80778583109,1.56858708075972E-16,1.21370317730103E-18
2200.1167793023,1.5604461498624E-16,1.27282720498748E-18
2200.54256083431,1.57182224350152E-16,1.77451112737026E-18
2200.96036135845,1.55658691604741E-16,1.14530442872551E-18
2201.28911322223,1.56154759322444E-16,1.28568844450394E-18
2201.63402837846,1.59934473624735E-16,1.10028654422095E-18
2202.01674442627,1.55078295188433E-16,1.06190548458173E-18
2202.36146541201,1.57294947985879E-16,1.2657435321496E-18
2202.7073779734,1.57628837757401E-16,1.08938045239054E-18
2203.06811117504,1.56183593430725E-16,1.71868869760823E-18
2203.54154293235,1.58643427708909E-16,1.55593681497884E-18
2203.83447754224,1.56767566585518E-16,1.2265113705118E-18
2204.1808743405,1.56731854184518E-16,1.05211991567903E-18
2204.57511817861,1.56784303410211E-16,1.08110239757556E-18
2204.96912598016,1.55122023772488E-16,1.07123799363033E-18
2205.30721841958,1.56012559791322E-16,1.25237938950582E-18
2205.62716737845,1.58136022504892E-16,1.19477195878112E-18
2206.05045480005,1.54976558432338E-16,2.05742826782012E-18
2206.48396498936,1.49049771459612E-16,1.26951138760396E-18
2206.77833663555,1.23076782819797E-16,1.21386661826871E-18
2207.12006024158,1.46335325678242E-16,1.09748802424279E-18
2207.51280700444,1.55100078808713E-16,1.07103672051257E-18
2207.8920673262,1.59232596633444E-16,1.17260782158874E-18
2208.25412170037,1.57564790959035E-16,1.45307177057639E-18
2208.60450357573,1.58856528934741E-16,2.0707677529455E-18
2208.98720728437,1.57451632980377E-16,2.01685909146066E-18
2209.39724869043,1.57104499918012E-16,1.24725183330195E-18
2209.76352219137,1.62719468829218E-16,1.2111414896568E-18
2210.12575625527,1.56538469557674E-16,1.29829257109362E-18
2210.49739439794,1.58259834766552E-16,1.46479698129356E-18
2210.83022577342,1.6051232423103E-16,1.24201453720338E-18
2211.20646184964,1.59452978163614E-16,1.63679586145679E-18
2211.92998927809,1.61840017220533E-16,2.35461779829332E-18
2212.32453658284,1.43303959786602E-16,1.45054671118897E-18
2212.68824890999,1.4523702809364E-16,1.4437857945681E-18
2213.09059046946,1.54483996017442E-16,1.66723866875735E-18
2213.41424778958,1.78557248030768E-16,2.15672967889563E-18
2213.77743035278,1.59367760039105E-16,1.75142259279244E-18
2214.16316912741,1.61961399349688E-16,2.01225892695511E-18
2214.52022824466,1.67551814685701E-16,2.29346743725569E-18
2215.62036134934,1.58407523181224E-16,2.16257391034986E-18
2215.99358912001,1.5584944696975E-16,2.41300328854691E-18
2216.3485362882,1.59958337349377E-16,2.20738041917778E-18
2216.73811911003,1.57671094072454E-16,2.27713015852198E-18
2217.12469451728,1.57155350145898E-16,2.08176500219851E-18
2217.48770743803,1.61462345819013E-16,2.32015827594153E-18
2218.26378339981,1.55707088026331E-16,2.17927521556945E-18
2218.59536147035,1.52807815334496E-16,2.17034892013668E-18
2218.91507485622,1.60158952025369E-16,1.68795363660449E-18
2219.32400515668,1.54367162064533E-16,2.03118158591356E-18
2219.70491081844,1.56184499455815E-16,1.82836839408679E-18
2220.11698119013,1.54856425716816E-16,1.48514756953811E-18
2220.4511981215,1.63271338141674E-16,2.12398297469067E-18
2221.23375775926,1.61096055885041E-16,2.19760036576284E-18
2221.54239965688,1.61019344953858E-16,1.57189497265435E-18
2221.8835578884,1.58558039000924E-16,1.90026267185573E-18
2222.29296052356,1.57867790369581E-16,1.76265062334629E-18
2222.68893953549,1.53003328341233E-16,1.57117665327183E-18
2223.01149705378,1.56863433613968E-16,1.52982443609553E-18
2223.3978016358,1.57189271256784E-16,1.95322007312904E-18
2223.75875049016,1.54312970673869E-16,2.26758575452974E-18
2224.51612869061,1.62654427079577E-16,1.95882146689614E-18
2224.85747754454,1.51582951523251E-16,2.34374278320664E-18
2225.27918779973,1.52635381241672E-16,2.19428190034303E-18
2225.66029898599,1.52477552980353E-16,1.772493791451E-18
2225.99753872422,1.53459957145837E-16,1.55836053267972E-18
2227.15210686036,1.50721246402307E-16,1.75941066769932E-18
2227.49990690985,1.59920994950361E-16,1.63261650646934E-18
2231.89363202936,1.57223150355739E-16,2.29473418153679E-18
2233.435328569,1.5129903980618E-16,1.3070467956509E-18
2233.80100188999,1.50323778798312E-16,2.19621459749617E-18
2234.19099167854,1.52335973199047E-16,2.29330336296839E-18
2234.99204256406,1.54122128743329E-16,1.74472110743197E-18
2236.86253471969,1.3912877774058E-16,1.28409950784337E-18
2237.18656391701,1.4891989050918E-16,1.36002490126789E-18
2240.89094214848,1.51472244530934E-16,1.24192575647652E-18
2241.22906334184,1.5242127086757E-16,2.21213339549169E-18
2242.85937085515,1.49469763580582E-16,1.37492045077176E-18
2243.11730414932,1.51356692823841E-16,1.88404869418294E-18
2245.00858070781,1.60292990773958E-16,1.50589579669185E-18
2246.55837417182,1.54691308475683E-16,1.49130785606972E-18
2246.90263101863,1.6335749035329E-16,1.15096081492429E-18
2247.23884117279,1.61672330720299E-16,1.4330830506634E-18
2247.63116444922,1.58360619791599E-16,1.94668202235782E-18
2248.05195281906,1.58281869961707E-16,2.02449887462242E-18
2248.41550758283,1.60519336634764E-16,2.07900166623463E-18
2250.31233390276,1.62409550730161E-16,1.98750633086889E-18
2250.67933334573,1.64077878744859E-16,1.30815927899944E-18
2251.0381152748,1.62525306436149E-16,1.14903300849461E-18
2251.39136777155,1.59590351672492E-16,1.3108994662342E-18
2251.72195590398,1.65839311944878E-16,1.33642351761098E-18
2252.11665430761,1.58024910895401E-16,1.39837209426473E-18
2252.46790549805,1.55574248016583E-16,1.63361592416376E-18
2253.32385510869,1.60423463670535E-16,1.81744542075603E-18
2253.64666511414,1.58754400272623E-16,1.11511803955207E-18
2254.0500125522,1.04580639350804E-16,1.22820012781294E-18
2254.38259705466,7.69609387100288E-17,2.0533174581733E-18
2255.17309850092,1.5287269361582E-16,1.21427126825383E-18
2255.5587116377,1.57622120196062E-16,1.06963005713003E-18
2255.91937797943,1.61014477782875E-16,1.31770967717178E-18
2256.18809461493,1.69455265992911E-16,1.68860939312851E-18
2257.08250758507,1.58424840328346E-16,1.32133684223136E-18
2257.40989272776,1.54658212872757E-16,1.24790330328787E-18
2257.76995948511,1.51252839585453E-16,1.14607096543361E-18
2258.17924895911,1.5335668812642E-16,1.09179019788037E-18
2258.58122480837,1.50547993117893E-16,1.18704342802166E-18
2258.93397601828,1.55523623246875E-16,1.32930555104142E-18
2259.29368269066,1.53685941527161E-16,1.26747603615585E-18
2259.68868907439,1.37639102012504E-16,1.16964884226951E-18
2260.77705489659,1.57316121507732E-16,1.56008565311986E-18
2261.17432071818,1.58591316446238E-16,2.03240813750274E-18
2261.51712457375,1.61798564164676E-16,1.44347672683087E-18
2261.89018264296,1.6092988171441E-16,1.3464122737277E-18
2262.29587958654,1.6442829056734E-16,1.2284858116293E-18
2262.67164803714,1.61028633406197E-16,1.4638227838838E-18
2263.02255577751,1.63443325222705E-16,1.51888037584359E-18
2263.40469776043,1.62263517328538E-16,1.48160156967528E-18
2263.76858645403,1.60975702946865E-16,1.65027161254038E-18
2264.5500783727,1.58127763100446E-16,1.37677351188488E-18
2264.91157246767,1.62650111646939E-16,1.40980697970447E-18
2265.3210548566,1.62349476265755E-16,1.47464447387868E-18
2265.6948523672,1.597165263249E-16,1.59398626247401E-18
2266.07028726246,1.59879408147177E-16,1.30598648039659E-18
2266.42924319956,1.63783661331064E-16,1.85301229194415E-18
2268.0160372609,1.6118361174877E-16,1.59161918559596E-18
2268.38120201839,1.59423404599655E-16,1.37795546201983E-18
2268.73597648182,1.58599878321664E-16,1.51480883348555E-18
2269.13308907926,1.58450344781961E-16,1.7738261465085E-18
2269.41734118725,1.57062002947811E-16,1.76504212374218E-18
2270.33752307904,1.61485104422764E-16,1.70602233226479E-18
2270.62354842381,1.59797430159429E-16,1.3324842226288E-18
2270.99757812135,1.59159496455149E-16,1.13791556020115E-18
2271.36366058294,1.60979014679869E-16,1.39431401758375E-18
2271.74587245564,1.61614990584675E-16,1.32299983860309E-18
2272.16923362352,1.59097095221322E-16,1.22952053691325E-18
2272.54786454049,1.59818602613087E-16,1.49279308628E-18
2272.92796683243,1.59595568578414E-16,1.14958761048376E-18
2273.25820609925,1.59888651527816E-16,1.50017317797582E-18
2274.40774568503,1.62736612712077E-16,1.11018808076906E-18
2274.7764895206,1.5887206681237E-16,1.26861190723852E-18
2275.15116708646,1.5986808070223E-16,1.09194522413168E-18
2275.57405388822,1.60732121207488E-16,1.20413764625055E-18
2275.95282529399,1.59614757632739E-16,1.35538675951293E-18
2276.317895466,1.60574386019563E-16,1.09211554781296E-18
2276.68638540923,1.59291103551195E-16,1.23802576295854E-18
2277.05819440244,1.57991915055552E-16,1.08728899332208E-18
2277.48310943219,1.61676206871501E-16,1.15099566907283E-18
2277.85730733113,1.60439150611608E-16,1.22087456713235E-18
2278.21437303189,1.61688294402438E-16,1.1048370305949E-18
2278.58336628853,1.62734843917383E-16,1.71390151849877E-18
2278.97860560816,1.62013059433149E-16,1.53298387287164E-18
2279.37433435386,1.59157431576442E-16,1.21796251909344E-18
2279.73000098932,1.58291689330243E-16,1.17278027222614E-18
2280.12520380133,1.56960788250676E-16,1.05094267607374E-18
2280.49390286977,1.61618575185278E-16,1.21004458021035E-18
2280.7812006571,1.57692067362564E-16,1.51156382827698E-18
2281.68130255917,1.60332822663418E-16,1.35790402137351E-18
2282.00142701373,1.59509580804005E-16,1.08386773717978E-18
2282.39241036428,1.59073430052407E-16,1.02099403313829E-18
2282.78345558365,1.62516748598933E-16,1.11544445233809E-18
2283.17813257466,1.61023618532547E-16,1.03418039402864E-18
2283.54703393471,1.59555345376351E-16,1.19731014813292E-18
2283.91244034009,1.60499921679362E-16,1.14147399449865E-18
2284.3392628756,1.61606605979212E-16,1.15624852343663E-18
2284.69986277858,1.6259444815473E-16,1.30862721749738E-18
2285.05065344892,1.58022570543204E-16,1.18647655336751E-18
2285.44799133136,1.61679702821178E-16,1.17163423650375E-18
2285.85502594844,1.59151765918861E-16,1.14488865068051E-18
2286.22356396437,1.59811017018121E-16,1.34822101625076E-18
2286.56708986786,1.62330268958137E-16,1.20632193873291E-18
2286.91153666469,1.57009371169109E-16,1.20240197791833E-18
2288.13030004284,1.60641599891567E-16,1.10559925149261E-18
2288.52498067658,1.62659111202484E-16,1.02853831355972E-18
2288.89635817342,1.59246314199557E-16,1.15434526844944E-18
2289.23411937306,1.60286769868335E-16,1.06171713835298E-18
2289.62048523444,1.61776703862369E-16,1.01675446706564E-18
2290.0421605884,1.60841947109888E-16,1.01242468269708E-18
2290.40478110282,1.61973196502852E-16,1.12703566475229E-18
2290.76851764692,1.60455852528506E-16,1.01110030466637E-18
2291.17280259212,1.61789314964169E-16,1.09009691159784E-18
2291.56474615135,1.58268685241382E-16,1.09682008436337E-18
2291.96551239644,1.63627824442971E-16,1.00078413075861E-18
2292.33004159578,1.60958127112195E-16,1.23486400381207E-18
2293.49667017099,1.61809848527977E-16,1.39497558158397E-18
2293.84665639941,1.59689377811157E-16,1.03563637644733E-18
2294.24488267995,1.60007620085689E-16,1.04678595707502E-18
2294.63631576129,1.60777906194186E-16,1.0381082948449E-18
2294.9806205784,1.6391813083685E-16,1.14922425827634E-18
2295.34843969398,1.64125324289602E-16,1.08194776712251E-18
2295.76427766517,1.62857508093868E-16,1.00018511749358E-18
2296.17356879874,1.62424939928993E-16,9.96203922744215E-19
2296.53755448951,1.63889882711491E-16,1.14370721753094E-18
2296.89979886846,1.62643423465883E-16,9.88331707577214E-19
2297.31353701949,1.63798568531944E-16,9.76673028896599E-19
2297.67467296265,1.62315610804416E-16,1.16547176881499E-18
2298.03526721052,1.65933887451514E-16,1.1202574537487E-18
2299.24145070327,1.63497139931692E-16,1.27400669099911E-18
2299.59074902019,1.62529006954641E-16,1.00175959706242E-18
2300.00239406465,1.633057105217E-16,9.74667219701908E-19
2300.36441531813,1.61298038214021E-16,1.13813566842668E-18
2300.7243020178,1.64206309485053E-16,1.06437704720967E-18
2301.14046158398,1.67092501339388E-16,1.04087184373689E-18
2301.50591158057,1.67678595459904E-16,1.18547347687778E-18
2301.86067256553,1.63610115256278E-16,1.00701671225988E-18
2302.27237015912,1.64164961707229E-16,1.12774840555352E-18
2302.69304836071,1.62927091103479E-16,1.04990364160121E-18
2303.09022449096,1.6563110247741E-16,1.0146822800306E-18
2303.43950911009,1.65878096181579E-16,1.10431816137923E-18
2303.80540166602,1.6288884155729E-16,9.54356236851586E-19
2304.22166207464,1.63835510984137E-16,9.44239587230692E-19
2304.58366071899,1.65765208026042E-16,1.15388231639909E-18
2304.93744367709,1.63707277549815E-16,9.69685969566288E-19
2305.35062497037,1.66283337770074E-16,1.11729455218667E-18
2305.70868121855,1.60999687139968E-16,1.46341465257536E-18
2306.5727812852,1.63691267173317E-16,1.76114641150894E-18
2306.91234913774,1.6379193359159E-16,1.12640671569252E-18
2307.31774719952,1.62929778194648E-16,1.00968804467032E-18
2307.66047874427,1.63267285226381E-16,1.29446254468682E-18
2308.0336712708,1.63379024520189E-16,1.10830064836221E-18
2308.43823745445,1.6345285765859E-16,1.14107600117633E-18
2308.85500034986,1.655954607741E-16,1.13959403161838E-18
2309.21780998777,1.6498550944174E-16,1.18361339570857E-18
2309.56898454379,1.631206486614E-16,1.01058418617107E-18
2309.98101266528,1.66352384166829E-16,1.03791834831057E-18
2310.38483413784,1.63302130816965E-16,9.98244292825304E-19
2310.71569950136,1.65379360834034E-16,1.32434810076635E-18
2311.92898568663,1.65704211193258E-16,1.01670726834216E-18
2312.28412022074,1.65336439540016E-16,1.15269757195362E-18
2312.6407563615,1.65731398111019E-16,9.99024544106193E-19
2313.04727638129,1.65019595852101E-16,9.94275425000404E-19
2313.44803221763,1.62743674389223E-16,1.06582955143403E-18
2313.87264049259,1.65424685144666E-16,1.02220677244921E-18
2314.2223531823,1.62822670893196E-16,1.12768923646187E-18
2314.58181585887,1.63993367564022E-16,9.6313316797113E-19
2314.98882803842,1.63603661843489E-16,9.84512173759689E-19
2315.39739864754,1.64335324449117E-16,9.90595398401836E-19
2315.75315994168,1.63677717733727E-16,1.16109406509067E-18
2316.11847602836,1.6609752258956E-16,1.02779854605458E-18
2316.51721421754,1.65746841383392E-16,1.01404975657212E-18
2316.90775793088,1.65754669163199E-16,1.1037516770141E-18
2317.28395188436,1.61984605860705E-16,9.63818609053983E-19
2317.69675421883,1.65363889555185E-16,1.02252866689337E-18
2318.08277382812,1.64897794785899E-16,1.11102040796393E-18
2318.45663776595,1.64342019626466E-16,9.70675910943523E-19
2318.85117412515,1.6287215724089E-16,1.07438969201433E-18
2319.27798764879,1.68039615192283E-16,1.12753036859156E-18
2319.62565980223,1.65138158366319E-16,1.22318041272595E-18
2319.9825640586,1.66062570591459E-16,9.95670847668965E-19
2320.30654357408,1.64305362873049E-16,1.56617179259731E-18
2321.23650962799,1.6708718050458E-16,1.26043340627647E-18
2321.56328925879,1.69022480743499E-16,1.27225891602844E-18
2321.91634973809,1.68959617107669E-16,1.05757857794452E-18
2322.34198789805,1.65203925479622E-16,9.76563338669311E-19
2322.73116361933,1.67326691919545E-16,1.29116083884291E-18
2323.09206629601,1.66291359104938E-16,1.07780473541671E-18
2323.48610519606,1.65655598097334E-16,1.05065361188033E-18
2323.86379419665,1.67295979625001E-16,1.1687208999907E-18
2324.25104167067,1.65447738522772E-16,1.09927741961914E-18
2324.64443973031,1.6284374188113E-16,1.18486083999517E-18
2325.82017693982,1.60368198689341E-16,1.30111028563821E-18
2326.18803916749,1.6611001163478E-16,1.11793388702433E-18
2326.60690002828,1.65284139404382E-16,1.01913633640971E-18
2326.97831611458,1.63197360202972E-16,1.29372822783735E-18
2327.3528470821,1.65189199275745E-16,1.13283648077649E-18
2327.74872690072,1.64452302014232E-16,1.0008309675809E-18
2328.16043205489,1.64721016069145E-16,1.02939715853912E-18
2328.5437671004,1.64797986238042E-16,1.16674295087038E-18
2328.91545839627,1.67331392064371E-16,1.02632996165028E-18
2329.32360371102,1.65180683406812E-16,1.03905108123524E-18
2329.72156698684,1.66631637875731E-16,1.0275076093652E-18
2330.12979229582,1.63722243051246E-16,1.031756043923E-18
2330.50125559595,1.62720457612586E-16,1.19250258039921E-18
2330.87477422341,1.65363504399758E-16,1.15097999054105E-18
2331.2965392197,1.67222321185462E-16,1.15591123579926E-18
2331.63958339577,1.72252847939887E-16,1.35205731287936E-18
2331.99500137785,1.67207269877636E-16,1.0941532578742E-18
2332.42186412336,1.67770741529391E-16,1.12920595949571E-18
2332.81338999063,1.67122613101323E-16,1.33913567527471E-18
2333.17540562798,1.63855870650601E-16,1.12066157548595E-18
2333.57295502303,1.70570146868933E-16,1.22786050787998E-18
2333.99243810145,1.68881561526109E-16,1.05022250394872E-18
2334.36896414013,1.71015196900404E-16,1.41662265834583E-18
2334.73142947459,1.67852367924978E-16,1.10094799087607E-18
2335.15362790294,1.66772306587902E-16,1.17414960691827E-18
2335.54838475579,1.6269782455909E-16,1.01914072138734E-18
2335.9641402767,1.6709065693829E-16,1.0329069872368E-18
2336.33052493525,1.68027194040602E-16,1.38001734839223E-18
2336.70120717091,1.69041057411223E-16,1.77268040974598E-18
2337.17002698971,1.6657194879433E-16,1.10725264936298E-18
2337.50260623223,1.71195688600972E-16,1.20214087374036E-18
2337.85927719955,1.69098029398742E-16,1.0828545926033E-18
2338.26514350641,1.69958331980242E-16,1.06876186770842E-18
2338.65598810078,1.71803386448014E-16,1.31075952246949E-18
2339.03651194117,1.67007410964446E-16,1.35220813694206E-18
2339.39759443144,1.66451488882391E-16,1.0569572198384E-18
2339.82666971591,1.69974752852956E-16,1.19141009635404E-18
2340.18875446887,1.67313944939942E-16,1.28933858512075E-18
2341.40589270888,1.67607210904397E-16,1.04214691197322E-18
2341.80021679744,1.66754804879779E-16,1.06603081907169E-18
2342.1702866414,1.65697890136418E-16,1.09665710200646E-18
2342.53275283114,1.65821942577339E-16,1.03856901125868E-18
2342.92288285299,1.68538011796957E-16,1.36435425985882E-18
2343.30863811365,1.66100180933645E-16,1.24192017658578E-18
2343.71950988927,1.67499757391049E-16,1.1162164156561E-18
2344.12022950586,1.6515933171336E-16,9.99610811203387E-19
2344.52053099263,1.66178708606166E-16,1.00893161337244E-18
2344.92081470472,1.65661782355893E-16,1.15968403401235E-18
2345.31495162607,1.65520139045678E-16,1.14239307613988E-18
2345.69932738586,1.63197248459761E-16,1.01439970013292E-18
2346.07200379372,1.65024581391264E-16,1.15335366286115E-18
2346.42970256208,1.64381042308254E-16,1.00750543207255E-18
2346.80236799993,1.61828974284931E-16,1.34887767253486E-18
2347.26677961008,1.65782909628006E-16,1.27521637702198E-18
2347.64954128694,1.67934194987813E-16,1.01204349389982E-18
2348.03930178086,1.64884745618301E-16,1.03617497892842E-18
2348.41725463427,1.68097537089983E-16,9.98246782634452E-19
2348.84478380473,1.65275759049556E-16,1.11765962414325E-18
2349.24974094789,1.65209335981605E-16,1.09814212130181E-18
2349.60777175579,1.70664618578284E-16,1.49766506896599E-18
2349.9858094309,1.62260273824601E-16,1.2075304608626E-18
2350.36254477625,1.61989474574618E-16,1.13117318168089E-18
2350.78654217198,1.65015161941658E-16,1.11786457712483E-18
2351.15659539342,1.63453937278235E-16,9.9224043103114E-19
2351.56522741913,1.64217801483467E-16,1.01123086497618E-18
2351.99318352098,1.65275597533722E-16,1.11651472173144E-18
2352.33286733267,1.66339004952672E-16,1.16204934902238E-18
2352.74319448671,1.65225237704352E-16,1.06280678719014E-18
2353.1813711424,1.66694810359054E-16,1.10437562573151E-18
2353.52059037926,1.63051074764305E-16,1.10644586157406E-18
2353.87057635388,1.66667242709553E-16,1.25242273672138E-18
2354.29757965777,1.61813895871257E-16,1.70246113198735E-18
2354.70041126482,1.67279443023285E-16,1.40155396311866E-18
2355.1383641329,1.63566497621736E-16,1.16980350163574E-18
2355.4802706159,1.65479820166286E-16,1.18892061859188E-18
2355.85639107729,1.64928147984156E-16,9.43567785907978E-19
2356.28941731838,1.6602041557894E-16,1.15970773134697E-18
2356.69891477982,1.66716607604473E-16,1.29875304421349E-18
2357.07411516162,1.62724485006738E-16,1.29816983369998E-18
2357.39353619231,1.6680378170945E-16,1.40088764500001E-18
2357.84206987713,1.64089817173992E-16,1.78367381702233E-18
2358.25200198329,1.65654358503852E-16,1.34304054328072E-18
2358.59148168965,1.66959326718356E-16,1.17263417206466E-18
2359.02885626385,1.6332478390909E-16,1.06497939829847E-18
2359.44304013194,1.64394683193669E-16,1.0523950303334E-18
2359.85447533665,1.66663850452486E-16,1.10246225795789E-18
2360.20544370507,1.68394718841186E-16,1.11438903718645E-18
2360.56660644169,1.65713552804491E-16,1.12660141619112E-18
2361.00081324035,1.68771722238268E-16,1.47568321827852E-18
2361.40029023264,1.70040332712972E-16,1.58837933718259E-18
2361.74919937058,1.65549662567694E-16,1.40418412414508E-18
2362.17699367845,1.70317538205161E-16,1.59325623279685E-18
2362.61771045799,1.65184241596211E-16,1.13138954173859E-18
2362.97645565034,1.6502973088146E-16,1.18562804550147E-18
2363.30121896289,1.69322455513118E-16,1.12735409520531E-18
2363.7678490574,1.73008606146758E-16,1.36038284414295E-18
2364.18796820393,1.67331675064067E-16,1.28833417829762E-18
2364.60348281394,1.69281318506734E-16,1.18351008033974E-18
2364.97010360524,1.68074530050677E-16,1.16995436035386E-18
2365.31357678682,1.66552558326908E-16,1.37879971854732E-18
2365.74738665963,1.69893487676095E-16,1.47700013068149E-18
2366.11008528582,1.70157319077355E-16,1.10129936879651E-18
2366.49821071849,1.69783981258752E-16,1.11846731765791E-18
2366.92634212751,1.67914268933476E-16,1.15103476653449E-18
2367.25954652045,1.70962634968557E-16,1.8571897760432E-18
2368.13938186884,1.66824994296723E-16,1.88922660646427E-18
2368.50111529682,1.65881867726872E-16,1.58653664849146E-18
2369.26010799282,1.68439521486165E-16,1.43656126554771E-18
2369.66981255713,1.62200085832133E-16,1.71396991303515E-18
2370.08315512272,1.66206244794449E-16,1.2754679585787E-18
2370.48554451329,1.63232294809784E-16,1.39181808861837E-18
